year,全国,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
2010,128057352,5506419,1373339,1330147,2348165,1085997,1168924,2029064,2969770,2007683,2008068,7194556,6216289,13159388,9048331,2374450,1093247,1169788,806314,863075,2152449,2080773,3765007,7410719,1854724,1410777,2636092,8865245,5588133,1400728,1002198,588667,717397,1945276,2860750,1451338,785491,995842,1431493,764456,5071968,849788,1426779,1817426,1196529,1135233,1706242,1392818
2011,127834233,5488473,1363230,1314664,2326311,1074835,1162055,1987602,2959708,1999973,2001344,7209169,6217004,13198315,9059848,2363997,1088236,1166641,803202,857449,2142409,2071313,3751546,7418388,1847316,1413236,2633168,8863451,5584252,1395064,995326,586212,712876,1941085,2858342,1444227,779906,991738,1423512,757911,5081323,847369,1417650,1812712,1191906,1130486,1697193,1402260
2012,127592657,5465088,1350371,1305782,2328968,1062717,1153347,1957150,2947360,1991643,1993857,7216272,6200257,13234383,9070319,2350351,1083429,1163516,799504,852320,2132301,2062192,3739249,7431357,1840544,1414275,2627976,8860750,5575415,1388173,988350,583223,707987,1937090,2854860,1434178,774855,988672,1415115,750527,5089312,844665,1408288,1807197,1186365,1125182,1686596,1411329
2013,127413888,5438288,1336726,1298507,2333321,1050180,1143807,1939846,2937282,1985744,1986137,7228239,6200982,13307028,9083762,2335753,1077447,1160360,795574,847226,2122398,2052712,3729878,7449212,1833461,1415199,2621850,8856044,5564516,1380909,980392,579809,703738,1931729,2849709,1424850,768715,984860,1405600,743253,5095749,841420,1397442,1801467,1179891,1119044,1675101,1418731
2014,127237150,5410214,1322706,1289687,2334948,1036884,1134097,1926986,2926685,1979925,1979444,7247026,6208719,13399237,9102650,2320320,1071709,1156903,790837,841125,2110496,2042780,3714610,7463860,1825701,1414419,2615689,8845195,5550385,1372556,972420,576804,698842,1926234,2846474,1415195,762534,980251,1396018,735507,5099230,837368,1387340,1794623,1172945,1112174,1661780,1425618
2015,127094745,5381733,1308265,1279594,2333899,1023119,1123891,1914039,2916976,1974255,1973115,7266534,6222666,13515271,9126214,2304264,1066328,1154008,786740,834930,2098804,2031903,3700305,7483128,1815865,1412916,2610353,8839469,5534800,1364316,963579,573441,694352,1921525,2843990,1404729,755733,976263,1385262,728276,5101556,832832,1377187,1786170,1166338,1104069,1648177,1433566
2016,126932772,5351828,1293470,1267993,2330120,1009806,1113109,1900760,2904590,1966032,1967292,7289429,6235725,13623937,9144504,2285937,1061273,1150878,782411,829708,2088065,2021872,3687668,7506900,1808236,1412830,2605349,8832512,5519963,1356319,954013,569554,689877,1914617,2837348,1394400,750176,972113,1374914,720972,5104429,828369,1366792,1774179,1159741,1096171,1637253,1439338
2017,126706210,5320082,1278490,1254847,2323325,995649,1101699,1882300,2892201,1956910,1959831,7309629,6245613,13723799,9158670,2266519,1055976,1147465,778595,823333,2075807,2008298,3675356,7524759,1799620,1412528,2599167,8823286,5503111,1347564,944889,565124,684868,1907140,2828733,1382901,743323,967445,1364071,713688,5106669,823773,1354038,1765315,1152257,1088780,1625651,1443116
2018,126443180,5285753,1262861,1240742,2315577,981016,1090247,1863732,2877196,1945954,1952135,7329806,6254585,13822133,9176594,2245660,1050485,1143395,773973,817480,2063298,1996691,3659169,7536775,1791336,1412430,2590895,8812920,5484375,1339011,934707,560397,680031,1898237,2817157,1370424,735970,962032,1351783,706126,5107267,819214,1340600,1756896,1143585,1080736,1614233,1447561
